id,opponentId,isWinner,sT
6a0816ebeab860285f72402b,69b07893f699d5c3dfa39476,True,2026-05-16T07:04:16.847Z
6a081652eab860285f721fd6,6945aacccc6ca244e5fe913c,True,2026-05-16T07:01:43.021Z
6a0815c3eab860285f720008,694fc7c3c3b10184005653b4,True,2026-05-16T06:59:20.691Z
6a0533ffdac4e11f21f1943e,698b272813b513a7614104e0,True,2026-05-14T02:31:32.556Z
6a053371dac4e11f21f17fcd,69bb7d1efb1027b76f2dc2a0,False,2026-05-14T02:29:10.535Z
6a05325edac4e11f21f15a09,694e91bbf8da33a4a7257fab,True,2026-05-14T02:24:35.422Z
6a0531cfdac4e11f21f14706,69b29323319e7d1c21fe4523,False,2026-05-14T02:22:12.985Z
6a0294cb739b078a317db237,694eb50ff8da33a4a72685e5,False,2026-05-12T02:47:44.828Z
6a02943e739b078a317d9d0a,69ba3ca9de3254ce9e1a9dc9,True,2026-05-12T02:45:23.042Z
6a029328739b078a317d75c2,699a93c1740be46a87a14986,False,2026-05-12T02:40:45.835Z
